"","Mean","SD","Naive SE","Time-series SE"
"delta_iter[134]",0.838050199704392,0.127262564232079,0.00164295263955498,0.00335693130975158
"delta_iter[135]",1.3562699039905,0.170908638636902,0.00220642103721235,0.00789877774227353
"delta_iter[136]",1.31585367089541,0.154475603662254,0.00199427146793082,0.00435700925878187
"delta_iter[137]",1.50364582301837,0.195659578853579,0.00252595430141956,0.00808072579250728
"delta_iter[138]",0.606251032252607,0.11510490497523,0.00148599793345285,0.00308753944383687
"delta_iter[139]",1.01291226989755,0.15189407936206,0.00196094413252255,0.00643204528361655
"delta_iter[140]",1.01768402959601,0.148134579792482,0.00191240920177905,0.0045601291555444
"delta_iter[141]",1.25597465190893,0.168744452585178,0.00217848151542428,0.00823897805432553
"delta_iter[142]",0.557609553455734,0.141753954066879,0.00183003567786691,0.00398604789534227
"delta_iter[143]",1.27894532148096,0.148725384953718,0.00192003646361345,0.00510225796051076
"delta_iter[144]",0.631387262429673,0.131643285806448,0.00169950751189465,0.00412446057220288
"delta_iter[145]",1.20635388739998,0.142824374737538,0.00184385474930324,0.00517185960717224
"delta_iter[146]",0.879549596800136,0.147809537150043,0.00190821291930914,0.00347741398828544
"delta_iter[147]",0.729669906524159,0.134081754112591,0.00173098800236114,0.00346381287653096
"delta_iter[148]",1.31887695301024,0.150712052113854,0.00194568422636567,0.00560165121377155
"delta_iter[149]",1.62139332520321,0.213616900193371,0.00275778232305792,0.013230118086787
"delta_iter[150]",1.38441365822308,0.164831141229229,0.00212796088305723,0.005177497642363
"delta_iter[151]",1.38140527998056,0.1940482598741,0.00250515226284306,0.00818302925725768
"delta_iter[152]",0.640783140723042,0.127405811779396,0.00164480195743879,0.00297006822034454
"delta_iter[153]",1.31244548297679,0.167724702165883,0.00216531659412022,0.00673645008414857
"delta_iter[154]",0.938923249749716,0.12943626027118,0.00167101493475216,0.00342060963547245
"delta_iter[155]",0.470393630875651,0.101861821204747,0.00131503045713448,0.00240506410959191
"delta_iter[156]",1.15908789025049,0.139514597133589,0.00180112570417076,0.00453502606612906
"delta_iter[157]",0.900503347117356,0.128112876852851,0.00165393012828604,0.00337080312640061
"delta_iter[158]",0.680923150535837,0.106702621396859,0.00137752491888903,0.0028492102007738
"delta_iter[159]",1.5483135928858,0.179042632041845,0.00231143044053069,0.00936791371921511
"delta_iter[160]",0.879455591625105,0.146491420271178,0.00189119610357515,0.0042971039180764
"delta_iter[161]",1.11046036053059,0.168580710782139,0.00217636761783677,0.00523561562274186
"delta_iter[162]",0.627528125391349,0.128184302406011,0.00165485222821232,0.00356257695324199
"delta_iter[163]",1.36873063373622,0.177873856358371,0.00229634161133887,0.0085285353624449
"delta_iter[164]",1.74325312816605,0.227264959828314,0.00293397801530519,0.0104400958777598
"delta_iter[165]",0.505293108302225,0.118287828166252,0.00152708929515647,0.00280153822966576
"delta_iter[166]",0.861393051172409,0.118812064596833,0.00153385715837351,0.00297694076840017
"delta_iter[167]",1.29161246967376,0.183350423104128,0.00236704378400791,0.00649025424764783
"delta_iter[168]",1.17484419356262,0.170504164164945,0.00220119929423283,0.0067958725850511
"delta_iter[169]",0.531608198560839,0.113153920998544,0.0014608108386181,0.00301735074821135
"delta_iter[170]",0.573347174596158,0.139128860616201,0.00179614586714453,0.00341753798362429
"delta_iter[171]",0.641651566736116,0.100593710535825,0.00129865921879486,0.00240840635096073
"delta_iter[172]",1.70444869139889,0.237152471570801,0.0030616252430188,0.0142094543887566
"delta_iter[173]",1.22006776530876,0.15368135174828,0.00198401771981244,0.00475015291148223
"delta_iter[174]",0.649668194369293,0.104732701225794,0.00135209335883605,0.00274868598479473
"delta_iter[175]",1.01217894585223,0.138428098912831,0.00178709907245516,0.00387617111275324
"delta_iter[176]",0.69235793622379,0.10165292519382,0.00131233362122977,0.00239570856447187
"delta_iter[177]",0.842591788398338,0.127848514619487,0.00165051722652876,0.00400753642774438
"delta_iter[178]",1.1279544964226,0.141594568326957,0.00182797801681244,0.00547469848490542
"delta_iter[179]",1.34531037111168,0.143906126881818,0.00185782010943497,0.00487594124084241
"delta_iter[180]",1.25689745131867,0.172510218406773,0.00222709734313345,0.00680099239080153
"delta_iter[181]",0.426962821257007,0.139034635984418,0.00179492943237888,0.00403905457691068
"delta_iter[182]",1.26846550664389,0.180986468474046,0.00233652526096291,0.0071409514969691
"delta_iter[183]",1.50693074485431,0.195710880735025,0.00252661660586113,0.0103375672411657
"delta_iter[184]",0.531722632648879,0.110611438943042,0.00142798753642147,0.00258749539795606
"delta_iter[185]",0.344726558770069,0.109372761478582,0.00141199627911755,0.00281377466872371
"delta_iter[186]",1.19482870851119,0.164334889549942,0.00212155430142586,0.00583431449464608
"delta_iter[187]",1.1906438359738,0.168237492807998,0.00217193669284355,0.00830755492238419
"delta_iter[188]",0.84746371676041,0.142292368523569,0.00183698657861397,0.00409459987059929
"delta_iter[189]",1.02025703115778,0.157700245104455,0.00203590140994128,0.00413628219612933
"delta_iter[190]",1.01996495989636,0.145425592359318,0.00187743632439996,0.00385247407167988
"delta_iter[191]",0.605609099632792,0.124414722192553,0.00160618715691593,0.00325501378524501
"delta_iter[192]",0.453814766042165,0.130617914691345,0.00168627002771974,0.00313529047642721
"delta_iter[193]",1.07614772000195,0.161173423137787,0.0020807399455463,0.00537639934772401
"delta_iter[194]",0.598077418470787,0.0994478137118928,0.00128386575440966,0.00254374382460259
"delta_iter[195]",0.816034407789634,0.120993907740572,0.0015620246322393,0.00296896880709881
"delta_iter[196]",1.45880791447639,0.158145702068278,0.00204165223461574,0.00439470459860598
"delta_iter[197]",1.5055225442186,0.17625219274373,0.00227540602409669,0.00661115959480818
"delta_iter[198]",1.08237021571596,0.165799076946893,0.00214045687943959,0.00616874995425216
"delta_iter[199]",0.58661219217994,0.106149446870042,0.00137038346645601,0.00273581015421073
"delta_iter[200]",0.685326911170478,0.143817340246786,0.00185667387890549,0.00455628075570529
"tau_iter[1]",0.502195630102286,0.0510637637523185,0.000659230355357998,0.00206139565702012
"tau_iter[2]",0.246695851685078,0.0782437277625235,0.00101012218189813,0.00411795208896616
"tau_iter[3]",0.229122837104295,0.0399862928078234,0.000516220820404245,0.00164251735885698
"tau_iter[4]",0.450740090605108,0.0503127311916658,0.000649534566691774,0.00206105964496221
"tau_iter[5]",0.338822294819483,0.0456059438400733,0.000588770203268915,0.00143277063519931
"tau_iter[6]",0.393250104740576,0.0358652976786516,0.000463019002053964,0.00107451213305225
"tau_iter[7]",0.120049121741252,0.0430723345669951,0.00055606144820082,0.0013914848075287
"tau_iter[8]",0.570740460298718,0.0847030995305889,0.00109351231284707,0.00586447084939719
"tau_iter[9]",0.393852805196299,0.0409725577647496,0.000528953446247989,0.00132819407147909
"tau_iter[10]",0.373779215445146,0.055572521567611,0.000717438168460366,0.00376215951765362
"tau_iter[11]",0.379820753538051,0.0291400828664733,0.000376196852163184,0.000951805922920381
"tau_iter[12]",0.159428533649979,0.0636609490382096,0.000821859318095816,0.00264744628059572
"tau_iter[13]",0.158899950241659,0.0342250486289891,0.00044184347787738,0.000876983815528373
"tau_iter[14]",0.150073084351728,0.0474093117593964,0.000612051582997659,0.00187805526709345
"tau_iter[15]",0.446228883299792,0.0374354354109098,0.000483289393014924,0.00160040709893278
"tau_iter[16]",0.348833586157426,0.0358575638073501,0.00046291915820479,0.00129149003889052
"tau_iter[17]",0.197392752721452,0.0405287983077218,0.000523224536292019,0.00165847402491007
"tau_iter[18]",0.163647418682674,0.0233347337947267,0.000301250117917199,0.00062581009473416
"tau_iter[19]",0.125983296828736,0.0393342531916252,0.000507803025155568,0.00190504150574538
"tau_iter[20]",0.216284013095144,0.0291372374012691,0.000376160117365357,0.000747695327783847
"tau_iter[21]",0.116000544055135,0.0342433876160712,0.000442080233182563,0.000967791122874956
"tau_iter[22]",0.336304514072618,0.0411521389911102,0.000531271829911276,0.00120191894182795
"tau_iter[23]",0.109685275489509,0.0408195297514335,0.000526977863091067,0.00154737407994866
"tau_iter[24]",0.453241778532143,0.0309595027374178,0.000399685461696274,0.00117746595105862
"tau_iter[25]",0.261669391376464,0.0474180101227936,0.000612163878386248,0.00223914966843762
"tau_iter[26]",0.43569470891863,0.040897844170333,0.00052798889789162,0.00144691618231109
"tau_iter[27]",0.366309436956374,0.0356745524854314,0.00046055649219826,0.00137351103335782
"tau_iter[28]",0.191019097864111,0.0301221738329915,0.00038887559202247,0.0010762306366316
"tau_iter[29]",0.205064665617707,0.0323227538110977,0.000417284957379812,0.000799229783695128
"tau_iter[30]",0.161483564434414,0.0609914917328503,0.000787396772472255,0.00370854171794513
"tau_iter[31]",0.172796669593096,0.0676615518535656,0.00087350687835803,0.00214111923541231
"tau_iter[32]",0.209707239968118,0.0315697067589126,0.000407563161739734,0.00108248761549867
"tau_iter[33]",0.293862061481053,0.0547810395172251,0.000707220179127144,0.00184746902954796
"tau_iter[34]",0.292831000112076,0.0307417821642102,0.000396874701182408,0.00113577960620973
"tau_iter[35]",0.469905298131724,0.0412679168983905,0.000532766516267126,0.00123611594467009
"tau_iter[36]",0.299900045241293,0.0561492257207116,0.000724883387062524,0.0025472339662471
"tau_iter[37]",0.481464464666278,0.0396341947024795,0.000511675253410152,0.00177476513705456
"tau_iter[38]",0.177322313947667,0.0426901679011914,0.000551127697760376,0.00167493185350741
"tau_iter[39]",0.184849365844313,0.0506462069656087,0.000653839720421255,0.00260679551901224
"tau_iter[40]",0.55906891976477,0.0388364747831828,0.000501376733535571,0.00133993795245077
"tau_iter[41]",0.516716948006722,0.0324788894147965,0.000419300659356063,0.00182262382613991
"tau_iter[42]",0.375448674569478,0.0606579573187201,0.000783090861701211,0.00269190915663617
"tau_iter[43]",0.542660682659481,0.0454937836111768,0.000587322220940173,0.00131979173232344
"tau_iter[44]",0.358288563775902,0.0447517287956267,0.000577742334464843,0.00134086840096251
"tau_iter[45]",0.294590556125024,0.0466843315558854,0.000602692128815898,0.00184255619127926
"tau_iter[46]",0.26992355502403,0.0344145796471098,0.00044429031279995,0.00178202886553376
"tau_iter[47]",0.34954373078643,0.0761653063353772,0.00098328987665234,0.00365414061140289
"tau_iter[48]",0.166846235675672,0.0526946807701695,0.000680285403521942,0.00218381195572694
"tau_iter[49]",0.0822386749361835,0.0396566310536575,0.000511964905458359,0.00155299613795661
"tau_iter[50]",0.209097120625221,0.0383118849766812,0.000494604308255002,0.00107080282050664
"tau_iter[51]",0.349481305494345,0.0627528432722922,0.000810135723069173,0.0033107151063872
"tau_iter[52]",0.213847921517443,0.0673967203143637,0.000870087917888432,0.0039699237107058
"tau_iter[53]",0.310198940124179,0.0613164784433324,0.000791592332863709,0.00283554324483031
"tau_iter[54]",0.462234791802666,0.0508700902184796,0.000656730040787468,0.00139072739708871
"tau_iter[55]",0.257522065547335,0.0492356312152279,0.000635629265788625,0.00140637710615601
"tau_iter[56]",0.151254485634411,0.0417457094985208,0.000538934792211279,0.00107343469042026
"tau_iter[57]",0.391136580524673,0.0562993238846905,0.000726821146027146,0.00265835959998725
"tau_iter[58]",0.451164882598085,0.0309999059124297,0.000400207064442791,0.0010623418067224
"tau_iter[59]",0.571661030466184,0.0627043426014185,0.000809509582100594,0.00476737801168814
"tau_iter[60]",0.261034504421328,0.0653251223444792,0.0008433437030971,0.0046292177602789
"tau_iter[61]",0.212248651950153,0.0491865832828051,0.000634996059703828,0.00139408051011631
"tau_iter[62]",0.299776037916761,0.0751464695565846,0.000970136750396449,0.00370596713150955
"tau_iter[63]",0.51048483275089,0.0386213873171778,0.00049859996628952,0.00141357498148088
"tau_iter[64]",0.280046602139142,0.045467322588576,0.000586980610607317,0.00141808336720726
"tau_iter[65]",0.35513164845271,0.0393466279094626,0.000507962782075895,0.00128583911859416
"tau_iter[66]",0.159943740661772,0.0353465261733495,0.000456321690718891,0.00110030569224857
"tau_iter[67]",0.278325959388914,0.0419181001041679,0.000541160345360326,0.00134793137049631
"tau_iter[68]",0.298347965679211,0.0537385947115575,0.00069376227455484,0.00239812624729719
"tau_iter[69]",0.307113842135031,0.0562493229028715,0.000726175636127549,0.00169480197725671
"tau_iter[70]",0.46760512948327,0.0447478472212087,0.000577692223554584,0.00210264775510853
"tau_iter[71]",0.36688692366413,0.0550405574533244,0.00071057054127566,0.00262520757282784
"tau_iter[72]",0.256890579831343,0.0452351550598996,0.000583983340700337,0.0018997929237105
"tau_iter[73]",0.1032731287066,0.0493658392372203,0.000637310244124356,0.00144027471801693
"tau_iter[74]",0.229979136114732,0.0520198043730255,0.000671572786698985,0.00168238130212336
"tau_iter[75]",0.418658931683096,0.0240337984511701,0.000310275003824958,0.000742469571565543
"tau_iter[76]",0.343532764046451,0.0524072747656225,0.000676575007957907,0.00291444687175755
"tau_iter[77]",0.3892575496505,0.0804255910026911,0.00103828991520771,0.00498967889470244
"tau_iter[78]",0.422363652416295,0.0415170460646673,0.000535982759973943,0.00158176407865528
"tau_iter[79]",0.261349697211612,0.0757580612143829,0.000978032364747557,0.00583643316178007
"tau_iter[80]",0.0843886255188091,0.0405903486755006,0.00052401914812322,0.00167286431795962
"tau_iter[81]",0.44248212390513,0.0202153033577705,0.00026097844414392,0.000702129175462223
"tau_iter[82]",0.333588550197106,0.0846473820058786,0.00109279300269608,0.00322522500372557
"tau_iter[83]",0.249195408908942,0.0749237765197529,0.00096726179565323,0.00353656457615417
"tau_iter[84]",0.240100905767268,0.0849525005699424,0.00109673206642021,0.00342851741070442
"tau_iter[85]",0.403847258048969,0.0300335394770344,0.00038773132740739,0.00136515895945756
"tau_iter[86]",0.255650284608667,0.0693384688861623,0.000895155784158759,0.00332240254711863
"tau_iter[87]",0.0758023199782377,0.0348730529127889,0.000450209177208805,0.000934809559466439
"tau_iter[88]",0.211976182837034,0.0501420143642278,0.000647330621926491,0.00156245212157457
"tau_iter[89]",0.405558954113455,0.0367165045630864,0.000474008035679274,0.000986322607068975
"tau_iter[90]",0.40350165317481,0.0330601010865403,0.000426804069773681,0.000983533602057814
"tau_iter[91]",0.110642681139635,0.0510910034272396,0.000659582018049083,0.00197437255355562
"tau_iter[92]",0.453478887109401,0.0612766540653847,0.000791078202355159,0.00288110585675769
"tau_iter[93]",0.322251489003213,0.0614122723537162,0.00079282902692899,0.00337526684811138
"tau_iter[94]",0.482201472562076,0.0289493077577829,0.000373733956100421,0.00103976774201565
"tau_iter[95]",0.434239524189848,0.0576072861167256,0.00074370686583428,0.00325564513845136
"tau_iter[96]",0.303665182644496,0.0559757487671771,0.000722643809222557,0.00237619549756887
"tau_iter[97]",0.313448010754082,0.0619431736129528,0.000799682932714004,0.00282658254666804
"tau_iter[98]",0.251397841051426,0.0428802738180665,0.000553581954593951,0.0015153484034192
"tau_iter[99]",0.0946828167646067,0.0447706417700807,0.000577986499915136,0.00157906383634696
"tau_iter[100]",0.279737471816178,0.0357976986943979,0.000462146302919847,0.00136794308631184
"tau_iter[101]",0.340007416095291,0.0396424773009713,0.000511782181296892,0.00219683130228031
"tau_iter[102]",0.341199155080175,0.0653680614234065,0.00084389804422239,0.0037231136206876
"tau_iter[103]",0.442117172314754,0.0308777736134971,0.000398630343243457,0.00102595594209194
"tau_iter[104]",0.227967662506187,0.0319977006046677,0.000413088538529363,0.000875313185190192
"tau_iter[105]",0.474641496594218,0.042491377976375,0.00054856133086635,0.00222428920107636
"tau_iter[106]",0.164893728446471,0.0332750268053886,0.000429578748872918,0.000966914383523944
"tau_iter[107]",0.328114199503959,0.0642102612571396,0.00082895090834843,0.00232660479171804
"tau_iter[108]",0.240244384832905,0.0367284551529228,0.000474162317130654,0.00144147227926538
"tau_iter[109]",0.404400321920169,0.0375528424813995,0.000484805111777369,0.00156306234599051
"tau_iter[110]",0.36939004671551,0.0662990491458779,0.000855917044037907,0.0028514744480515
"tau_iter[111]",0.446559987862624,0.0458970129158558,0.000592527888879254,0.00151370361678523
"tau_iter[112]",0.404729198539431,0.0713107324888321,0.000920617597783663,0.00475884838313017
"tau_iter[113]",0.141603008102964,0.0418893135706579,0.000540788712810728,0.00145852658169285
"tau_iter[114]",0.387807296621402,0.049105879694583,0.00063395418085995,0.00155385822051887
"tau_iter[115]",0.173426727058004,0.03779529572339,0.000487935169672246,0.00123213364179412
"tau_iter[116]",0.393486336292985,0.0396467189225535,0.000511836940396054,0.0015718094429576
"tau_iter[117]",0.292661546515648,0.053089842607121,0.000685386920900508,0.00134941112473989
"tau_iter[118]",0.234715462725686,0.039045515491623,0.000504075437477132,0.0013692976159797
"tau_iter[119]",0.35294617927052,0.0298605373475326,0.000385497879519328,0.000796613961616957
"tau_iter[120]",0.31859053871478,0.0666685694643585,0.000860687530836443,0.00370801970087224
"tau_iter[121]",0.47599436856004,0.036446287485556,0.000470519548208821,0.00152438662923409
"tau_iter[122]",0.301238694630513,0.022878323436184,0.000295357885524958,0.000891647437162926
"tau_iter[123]",0.168730445941931,0.043279928745431,0.000558741477520326,0.0013219932861043
"tau_iter[124]",0.484755362109494,0.0608826812065054,0.000785992034617503,0.00317863171961618
"tau_iter[125]",0.155581664864995,0.040760465702551,0.000526215349498796,0.00106796219279751
"tau_iter[126]",0.423022413267218,0.0312981180770489,0.000404056966933479,0.00151921206508929
"tau_iter[127]",0.448339542250828,0.0464561941938447,0.00059974688813646,0.00144962918998233
"tau_iter[128]",0.372363943792808,0.0417161034379178,0.000538552579612405,0.0010989320437632
"tau_iter[129]",0.208607977451899,0.0397290444554004,0.000512899758454999,0.00211685760492938
"tau_iter[130]",0.394786536889285,0.0410887745627482,0.00053045379865865,0.00133856596233964
"tau_iter[131]",0.316909284990056,0.0450689212724157,0.000581837271731998,0.00192737429399666
"tau_iter[132]",0.367556458226809,0.0556734467391252,0.000718741106821992,0.0018289713755521
"tau_iter[133]",0.369490166827729,0.034080362891756,0.000439975593041588,0.00117400356377542
"tau_iter[134]",0.411845065777938,0.0334847784003883,0.000432286630320499,0.000905548477154599
"tau_iter[135]",0.171467428770705,0.0658456162016683,0.000850063249899422,0.00365322026732445
"tau_iter[136]",0.383365049216726,0.0352825810557821,0.000455496162800857,0.00120765722020167
"tau_iter[137]",0.182345402688908,0.0376772861100081,0.000486411672114511,0.00183699400262245
"tau_iter[138]",0.317680950977123,0.0506578260710602,0.000653989722427627,0.00147879283101101
"tau_iter[139]",0.282013114468873,0.059927709684683,0.000773663405283768,0.00299808235983997
"tau_iter[140]",0.367538684112645,0.0424563420278706,0.000548109018716096,0.00147266338396947
"tau_iter[141]",0.241058033370086,0.0705439346551101,0.000910718280317286,0.00414785195748659
"tau_iter[142]",0.408981850241082,0.026600454536386,0.000343410391403235,0.000899904059039996
"tau_iter[143]",0.145328312499068,0.0603899815151284,0.000779631308952887,0.002491588485323
"tau_iter[144]",0.176014482964027,0.0394362068091904,0.00050911924069862,0.00156757042996126
"tau_iter[145]",0.473735132431624,0.0593239069278712,0.000765868345212013,0.00228438034604685
"tau_iter[146]",0.167892801466323,0.0247998882066822,0.000320165180040953,0.000644547757618515
"tau_iter[147]",0.193480736062208,0.035120926807448,0.000453409215428719,0.00114041277343006
"tau_iter[148]",0.230887769768565,0.0519194559037385,0.000670277293531098,0.00214855023377318
"tau_iter[149]",0.249318581518974,0.0755561907482256,0.000975426228235829,0.0057984019643815
"tau_iter[150]",0.191714347207852,0.0405302668861208,0.000523243495557625,0.00150193973921694
"tau_iter[151]",0.299008360195482,0.0429353465641984,0.000554292940689281,0.00222249623411512
"tau_iter[152]",0.491221413664839,0.0288710707918168,0.00037272392121294,0.000728649766425605
"tau_iter[153]",0.0965892055826255,0.0488113864320276,0.000630152289188458,0.00215006253403014
"tau_iter[154]",0.0792899835677455,0.0331473581589131,0.000427930553734144,0.000821128537808304
"tau_iter[155]",0.332305818188505,0.0492011630459534,0.000635184283636711,0.00122969652582049
"tau_iter[156]",0.491329186149139,0.0550159453457427,0.000710252800333063,0.00217368770070094
"tau_iter[157]",0.531647473936053,0.0368927573699091,0.000476283449631096,0.00101483445357041
"tau_iter[158]",0.0830433249746443,0.0419541110739409,0.000541625244981031,0.00111492372876392
"tau_iter[159]",0.242214291072554,0.0841080610480507,0.00108583039906966,0.00529863167138457
"tau_iter[160]",0.406583269036745,0.0336401316306067,0.00043429223189855,0.0010740134127295
"tau_iter[161]",0.178439486576919,0.0298512296428505,0.000385377717568578,0.0010413985090078
"tau_iter[162]",0.244572039251907,0.0424519811526893,0.000548052720059589,0.00155133701549947
"tau_iter[163]",0.465624173088418,0.0627254140912796,0.000809781613864967,0.00343877553803812
"tau_iter[164]",0.155486780338146,0.0490090391319647,0.000632703974572423,0.00274180338003339
"tau_iter[165]",0.324845728673793,0.0309083760524912,0.000399025419032049,0.000745220878496055
"tau_iter[166]",0.129583005276976,0.0419542804512523,0.000541627431632718,0.00111502866285158
"tau_iter[167]",0.452344843939318,0.0331938764519975,0.00042853110231551,0.00141241014305821
"tau_iter[168]",0.521364623247466,0.0416762630389106,0.000538038242272868,0.00214441391512459
"tau_iter[169]",0.319787995245358,0.046290662786451,0.000597609886856093,0.00153257049139306
"tau_iter[170]",0.477017382306151,0.0270230072794541,0.000348865523859225,0.000735156127852526
"tau_iter[171]",0.423657764345229,0.0513401295849667,0.00066279822291569,0.00140264481782715
"tau_iter[172]",0.302680392097744,0.0634160547351878,0.000818697746238534,0.00450014707204324
"tau_iter[173]",0.499588787771423,0.0442683965425311,0.000571502541908429,0.00156608155155262
"tau_iter[174]",0.26746041327766,0.0464747915487811,0.000599986978956301,0.0011674589894451
"tau_iter[175]",0.40442840796325,0.0412095404427527,0.000532012879465474,0.00137091478191343
"tau_iter[176]",0.0829532071831317,0.0375398836167635,0.000484637813554299,0.000842212412482045
"tau_iter[177]",0.329226384373719,0.0573704747790601,0.000740649644611041,0.00193882048987255
"tau_iter[178]",0.14775783302016,0.0576105899669165,0.000743749518356839,0.00270417359752437
"tau_iter[179]",0.175246484407859,0.0696073056900401,0.00089862645237298,0.00298858501789403
"tau_iter[180]",0.146736831821457,0.0526029705758802,0.000679101430004743,0.00243973669187604
"tau_iter[181]",0.406006558235285,0.0240618385908582,0.000310637000471749,0.000758138015390224
"tau_iter[182]",0.439263988575908,0.038958063767108,0.000502946440568319,0.00181138797060024
"tau_iter[183]",0.318000167300919,0.0730869671264674,0.000943548688352057,0.00479861390032395
"tau_iter[184]",0.407938162546398,0.0417713149969555,0.000539265357774642,0.00107128782114584
"tau_iter[185]",0.452227831510808,0.0430518609856675,0.000555797135402424,0.0013672173125189
"tau_iter[186]",0.395817625086821,0.0466625792966617,0.000602411308356846,0.00218822714185066
"tau_iter[187]",0.435395380769699,0.0569675584318569,0.000735448016935599,0.00354784904373217
"tau_iter[188]",0.151806717268182,0.0425243097733051,0.000548986478536587,0.0016270439796227
"tau_iter[189]",0.184208608371401,0.0330767396714443,0.00042701887298114,0.00111951170953109
"tau_iter[190]",0.335645819261113,0.0362682980396361,0.000468221714342659,0.00118707544177835
"tau_iter[191]",0.465514836787458,0.0388122082315994,0.00050106345370173,0.00127170258434608
"tau_iter[192]",0.403273044537389,0.0302265627206405,0.000390223246767116,0.000830974617205507
"tau_iter[193]",0.228628738430492,0.0382785914478601,0.000494174490646133,0.0016168022025034
"tau_iter[194]",0.104854018687407,0.0478768363060944,0.000618087298942007,0.00119498813012427
"tau_iter[195]",0.0739946140497961,0.0336143421731421,0.000433959291434323,0.000813482080675132
"tau_iter[196]",0.415265531109365,0.034454472701099,0.000444805329912382,0.0011508277719821
"tau_iter[197]",0.0794863021273305,0.0399468429667417,0.000515711525145845,0.00170235599564386
"tau_iter[198]",0.467594689774952,0.0323298358522075,0.000417376386137397,0.00150085253499678
"tau_iter[199]",0.259499724338906,0.0604159897356966,0.000779967073636637,0.00188022900347971
"tau_iter[200]",0.133620643281495,0.0245753395769773,0.000317266269696751,0.000869476301620314
